10148	1
10149	1
10150	1
10151	1
10152	0
10153	0
10154	0
10155	0
10156	1
10157	1
10158	0
10159	0
10160	1
10161	0
10162	0
10163	0
10164	0
10165	1
10166	0
10167	1
10168	1
10169	1
10170	0
10171	0
10172	1
10173	0
10174	1
10175	0
10176	0
10177	0
10178	1
10179	1
10180	0
10181	1
10182	0
10183	1
10184	0
10185	0
10186	1
10187	0
10188	1
10189	1
10190	0
10191	0
10192	1
10193	0
10194	0
10195	1
10196	0
10197	1
10198	0
10199	1
10200	1
10201	0
10202	0
10203	1
10204	1
10205	1
10206	1
10207	1
10208	0
10209	0
10210	1
10211	0
10212	1
10213	0
10214	0
10215	0
10216	0
10217	0
10218	0
10219	1
10220	1
10221	1
10222	0
10223	0
10224	0
10225	1
10226	0
10227	1
10228	0
10229	1
10230	0
10231	1
10232	0
10233	0
10234	1
10235	0
10236	1
10237	1
10238	1
10239	1
10240	1
10241	1
10242	0
10243	0
10244	0
10245	1
10246	0
10247	0
10248	0
10249	0
10250	0
10251	1
10252	1
10253	0
10254	0
10255	1
10256	0
10257	0
10258	1
10259	1
10260	1
10261	0
10262	0
10263	1
10264	0
10265	0
10266	1
10267	0
10268	1
10269	1
10270	1
10271	1
10272	1
10273	0
10274	1
10275	0
10276	0
10277	1
10278	0
10279	0
10280	0
10281	0
10282	0
10283	1
10284	0
10285	0
10286	0
10287	0
10288	1
10289	1
10290	1
10291	0
10292	0
10293	0
10294	1
10295	1
10296	1
10297	1
10298	0
10299	1
10300	1
10301	1
10302	0
10303	0
10304	1
10305	0
10306	0
10307	0
10308	0
10309	0
10310	0
10311	1
10312	0
10313	0
10314	0
10315	1
10316	1
10317	0
10318	0
10319	0
10320	1
10321	0
10322	1
10323	1
10324	0
10325	0
10326	1
10327	1
10328	1
10329	1
10330	1
10331	1
10332	1
10333	0
10334	0
10335	1
10336	0
10337	1
10338	1
10339	0
10340	1
10341	1
10342	0
10343	1
10344	0
10345	1
10346	0
10347	1
10348	1
10349	0
10350	0
10351	0
10352	0
10353	1
10354	1
10355	0
10356	1
10357	1
10358	0
10359	1
10360	0
10361	0
10362	1
10363	0
10364	1
10365	0
10366	0
10367	1
10368	1
10369	0
10370	1
10371	0
10372	1
10373	0
10374	0
10375	1
10376	1
10377	1
10378	1
10379	1
10380	1
10381	1
10382	0
10383	1
10384	1
10385	0
10386	1
10387	0
10388	0
10389	1
10390	0
10391	1
10392	1
10393	0
10394	0
10395	1
10396	0
10397	1
10398	1
10399	1
10400	1
10401	0
10402	0
10403	0
10404	0
10405	1
10406	0
10407	0
10408	1
10409	0
10410	1
10411	0
10412	1
10413	0
10414	1
10415	1
10416	0
10417	1
10418	0
10419	1
10420	0
10421	1
10422	1
10423	1
10424	0
10425	0
10426	0
10427	0
10428	0
10429	0
10430	1
10431	0
10432	0
10433	1
10434	1
10435	1
10436	1
10437	0
10438	1
10439	0
10440	0
10441	1
10442	0
10443	0
10444	1
10445	1
10446	1
10447	0
10448	1
10449	0
10450	0
10451	0
10452	1
10453	0
10454	1
10455	1
10456	0
10457	0
10458	1
10459	0
10460	1
10461	0
10462	1
10463	1
10464	0
10465	1
10466	1
10467	0
10468	1
10469	0
10470	0
10471	0
10472	0
10473	0
10474	0
10475	1
10476	1
10477	0
10478	1
10479	0
10480	0
10481	0
10482	0
10483	0
10484	1
10485	0
10486	0
10487	1
10488	0
10489	0
10490	1
10491	1
10492	0
10493	0
10494	0
10495	0
10496	0
10497	0
10498	0
10499	1
10500	1
10501	0
10502	0
10503	0
10504	0
10505	1
10506	0
10507	0
10508	1
10509	1
10510	1
10511	1
10512	1
10513	1
10514	1
10515	1
10516	0
10517	0
10518	0
10519	0
10520	0
10521	1
10522	1
10523	0
10524	1
10525	1
10526	0
10527	1
10528	0
10529	0
10530	1
10531	0
10532	0
10533	0
10534	0
10535	0
10536	0
10537	0
10538	1
10539	0
10540	0
10541	1
10542	0
10543	1
10544	0
10545	0
10546	0
10547	0
10548	1
10549	1
10550	1
10551	1
10552	0
10553	0
10554	0
10555	1
10556	0
10557	1
10558	1
10559	0
10560	1
10561	0
10562	0
10563	1
10564	0
10565	1
10566	0
10567	1
10568	0
10569	0
10570	0
10571	0
10572	0
10573	0
10574	0
10575	1
10576	0
10577	0
10578	0
10579	0
10580	0
10581	0
10582	0
10583	1
10584	1
10585	0
10586	1
10587	0
10588	0
10589	0
10590	0
10591	0
10592	1
10593	0
10594	1
10595	0
10596	0
10597	1
10598	0
10599	1
10600	1
10601	1
10602	0
10603	0
10604	0
10605	0
10606	1
10607	0
10608	0
10609	1
10610	0
10611	1
10612	1
10613	0
10614	0
10615	1
10616	0
10617	0
10618	1
10619	1
10620	0
10621	1
10622	1
10623	0
10624	0
10625	1
10626	0
10627	0
10628	1
10629	0
10630	0
10631	1
10632	1
10633	1
10634	0
10635	1
10636	1
10637	1
10638	1
10639	1
10640	1
10641	0
10642	1
10643	0
10644	0
10645	0
10646	1
10647	1
10648	0
10649	1
10650	0
10651	0
10652	1
10653	1
10654	1
10655	0
10656	1
10657	0
10658	0
10659	1
10660	1
10661	0
10662	1
10663	0
10664	0
10665	0
10666	1
10667	1
10668	1
10669	0
10670	1
10671	1
10672	1
10673	1
10674	1
10675	1
10676	1
10677	1
10678	0
10679	1
10680	0
10681	0
10682	0
10683	0
10684	1
10685	1
10686	0
10687	1
10688	0
10689	0
10690	0
10691	0
10692	0
10693	0
10694	0
10695	1
10696	0
10697	0
10698	0
10699	0
10700	1
10701	0
10702	1
10703	1
10704	0
10705	1
10706	1
10707	1
10708	0
10709	0
10710	0
10711	1
10712	1
10713	1
10714	0
10715	0
10716	1
10717	0
10718	1
10719	1
10720	1
10721	0
10722	1
10723	0
10724	1
10725	1
10726	0
10727	0
10728	0
10729	0
10730	1
10731	0
10732	0
10733	0
10734	1
10735	0
10736	1
10737	0
10738	1
10739	1
10740	0
10741	1
10742	0
10743	0
10744	0
10745	1
10746	1
10747	0
10748	0
10749	1
10750	0
10751	0
10752	1
10753	1
10754	0
10755	1
10756	0
10757	0
10758	0
10759	1
10760	0
10761	1
10762	1
10763	0
10764	0
10765	0
10766	1
10767	0
10768	1
10769	0
10770	1
10771	1
10772	1
10773	1
10774	1
10775	0
10776	1
10777	1
10778	0
10779	1
10780	1
10781	1
10782	1
10783	0
10784	0
10785	0
10786	0
10787	0
10788	0
10789	1
10790	0
10791	0
10792	1
10793	0
10794	0
10795	1
10796	0
10797	0
10798	1
10799	0
10800	1
10801	1
10802	0
10803	0
10804	0
10805	1
10806	0
10807	0
10808	0
10809	0
10810	1
10811	0
10812	1
10813	0
10814	0
10815	0
10816	1
10817	1
10818	1
10819	0
10820	0
10821	0
10822	0
10823	0
10824	0
10825	0
10826	0
10827	0
10828	1
10829	1
10830	0
10831	0
10832	0
10833	1
10834	1
10835	0
10836	0
10837	1
10838	0
10839	0
10840	1
10841	0
10842	0
10843	1
10844	1
10845	0
10846	0
10847	0
10848	1
10849	1
10850	0
10851	1
10852	1
10853	0
10854	1
10855	0
10856	1
10857	1
10858	0
10859	0
10860	0
10861	0
10862	0
10863	0
10864	1
10865	0
10866	0
10867	0
10868	1
10869	0
10870	0
10871	0
10872	0
10873	0
10874	0
10875	0
10876	0
10877	1
10878	1
10879	1
10880	0
10881	0
10882	0
10883	0
10884	1
10885	0
10886	0
10887	0
10888	0
10889	1
10890	1
10891	1
10892	0
10893	1
10894	0
10895	0
10896	0
10897	1
10898	1
10899	1
10900	1
10901	1
10902	1
10903	1
10904	0
10905	0
10906	0
10907	1
10908	1
10909	1
10910	1
10911	0
10912	1
10913	0
10914	0
10915	0
10916	1
10917	0
10918	0
10919	0
10920	1
10921	1
10922	0
10923	1
10924	0
10925	1
10926	0
10927	0
10928	0
10929	1
10930	1
10931	0
10932	0
10933	0
10934	1
10935	1
10936	0
10937	0
10938	0
10939	0
10940	0
10941	1
10942	0
10943	0
10944	0
10945	0
10946	0
10947	1
10948	1
10949	1
10950	1
10951	0
10952	0
10953	0
10954	0
10955	0
10956	0
10957	1
10958	1
10959	1
10960	0
10961	0
10962	0
10963	1
10964	1
10965	0
10966	0
10967	0
10968	1
10969	0
10970	0
10971	0
10972	1
10973	1
10974	0
10975	0
10976	0
10977	1
10978	1
10979	1
10980	0
10981	1
10982	1
10983	0
10984	0
10985	1
10986	0
10987	0
10988	0
10989	0
10990	1
10991	0
10992	1
10993	1
10994	0
10995	0
10996	1
10997	1
10998	1
10999	0
11000	1
11001	1
11002	1
11003	0
11004	0
11005	0
11006	1
11007	0
11008	0
11009	0
11010	1
11011	0
11012	1
11013	1
11014	1
11015	0
11016	1
11017	1
11018	0
11019	0
11020	0
11021	0
11022	1
11023	1
11024	0
11025	0
11026	1
11027	1
11028	1
11029	0
11030	0
11031	1
11032	1
11033	0
11034	0
11035	0
11036	0
11037	0
11038	0
11039	1
11040	0
11041	1
11042	0
11043	1
11044	0
11045	0
11046	1
11047	1
11048	1
11049	1
11050	1
11051	1
11052	0
11053	0
11054	0
11055	1
11056	1
11057	1
11058	1
11059	1
11060	1
11061	1
11062	1
11063	0
11064	1
11065	1
11066	1
11067	0
11068	1
11069	0
11070	0
11071	0
11072	0
11073	0
11074	0
11075	1
11076	0
11077	0
11078	0
11079	0
11080	0
11081	1
11082	0
11083	0
11084	0
11085	0
11086	0
11087	1
11088	0
11089	1
11090	0
11091	1
11092	1
11093	0
11094	0
11095	0
11096	1
11097	1
11098	0
11099	1
11100	1
11101	1
11102	0
11103	0
11104	1
11105	1
11106	1
11107	1
11108	0
11109	0
11110	0
11111	0
11112	1
11113	0
11114	1
11115	1
11116	0
11117	1
11118	0
11119	1
11120	1
11121	1
11122	0
11123	1
11124	1
11125	0
11126	1
11127	1
11128	1
11129	1
11130	1
11131	0
11132	0
11133	1
11134	0
11135	1
11136	1
11137	0
11138	1
11139	0
11140	1
11141	1
11142	1
11143	0
11144	1
11145	0
11146	1
11147	0
11148	0
11149	0
11150	0
11151	0
11152	0
11153	0
11154	1
11155	1
11156	0
11157	0
11158	0
11159	0
11160	1
11161	0
11162	0
11163	0
11164	0
11165	1
11166	0
11167	1
11168	1
11169	0
11170	0
11171	0
11172	1
11173	0
11174	0
11175	1
11176	0
11177	1
11178	0
11179	0
11180	0
11181	1
11182	0
11183	0
11184	1
11185	0
11186	0
11187	1
11188	0
11189	0
11190	1
11191	0
11192	0
11193	0
11194	1
11195	1
11196	1
11197	0
11198	1
11199	0
11200	1
11201	0
11202	0
11203	0
11204	0
11205	0
11206	0
11207	0
11208	0
11209	0
11210	0
11211	1
11212	0
11213	1
11214	0
11215	1
11216	1
11217	1
11218	0
11219	1
11220	0
11221	0
11222	0
11223	1
11224	0
11225	1
11226	0
11227	0
11228	1
11229	0
11230	0
11231	1
11232	0
11233	1
11234	0
11235	1
11236	0
11237	1
11238	0
11239	1
11240	0
11241	0
11242	0
11243	1
11244	1
11245	1
11246	0
11247	0
11248	1
11249	1
11250	1
11251	0
11252	0
11253	0
11254	0
11255	0
11256	1
11257	0
11258	1
11259	1
11260	0
11261	1
11262	0
11263	1
11264	0
11265	1
11266	0
11267	1
11268	1
11269	1
11270	0
11271	0
11272	0
11273	0
11274	1
11275	0
11276	0
11277	0
11278	0
11279	1
11280	1
11281	0
11282	0
11283	0
11284	0
11285	1
11286	1
11287	1
11288	0
11289	0
11290	0
11291	0
11292	0
11293	1
11294	0
11295	1
11296	0
11297	1
11298	1
11299	1
11300	1
11301	1
11302	0
11303	1
11304	0
11305	0
11306	1
11307	0
11308	0
11309	1
11310	1
11311	0
11312	1
11313	1
11314	1
11315	0
11316	1
11317	1
11318	1
11319	0
11320	1
11321	0
11322	0
11323	1
11324	1
11325	0
11326	1
11327	0
11328	1
11329	0
11330	0
11331	1
11332	0
11333	0
11334	0
11335	0
11336	0
11337	0
11338	1
11339	0
11340	0
11341	0
11342	1
11343	0
11344	0
11345	1
11346	0
11347	1
11348	0
11349	0
11350	0
11351	0
11352	1
11353	0
11354	1
11355	0
11356	0
11357	0
11358	1
11359	0
11360	0
11361	0
11362	0
11363	1
11364	0
11365	0
11366	1
11367	1
11368	0
11369	1
11370	0
11371	0
11372	1
11373	0
11374	0
11375	1
11376	1
11377	1
11378	1
11379	0
11380	0
11381	0
11382	1
11383	0
11384	0
11385	0
11386	0
11387	1
11388	1
11389	0
11390	0
11391	0
11392	0
11393	0
11394	1
11395	0
11396	0
11397	0
11398	1
11399	1
11400	0
11401	0
11402	0
11403	1
11404	0
11405	0
11406	1
11407	0
11408	0
11409	0
11410	1
11411	0
11412	0
11413	1
11414	1
11415	0
11416	0
11417	1
11418	0
11419	1
11420	0
11421	1
11422	0
11423	1
11424	0
11425	1
11426	0
11427	0
11428	1
11429	1
11430	1
11431	0
11432	1
11433	1
11434	0
11435	0
11436	0
11437	1
11438	1
11439	1
11440	0
11441	1
11442	1
11443	0
11444	1
11445	0
11446	0
11447	0
11448	0
11449	0
11450	1
11451	0
11452	0
11453	1
11454	0
11455	0
11456	1
11457	0
11458	1
11459	0
11460	0
11461	1
11462	1
11463	1
11464	1
11465	1
11466	1
11467	1
11468	0
11469	0
11470	1
11471	0
11472	1
11473	0
11474	1
11475	0
11476	0
11477	0
11478	0
11479	1
11480	0
11481	0
11482	0
11483	0
11484	0
11485	0
11486	1
11487	0
11488	1
11489	0
11490	0
11491	1
11492	1
11493	0
11494	0
11495	0
11496	0
11497	1
11498	1
11499	0
11500	0
11501	1
11502	1
11503	1
11504	1
11505	1
11506	1
11507	0
11508	0
11509	0
11510	0
11511	0
11512	0
11513	0
11514	0
11515	0
11516	1
11517	0
11518	1
11519	1
11520	1
11521	1
11522	0
11523	1
11524	1
11525	0
11526	0
11527	0
11528	1
11529	0
11530	0
11531	1
11532	0
11533	0
11534	0
11535	1
11536	0
11537	0
11538	0
11539	0
11540	1
11541	0
11542	1
11543	1
11544	0
11545	0
11546	0
11547	0
11548	0
11549	1
11550	0
11551	1
11552	0
11553	0
11554	0
11555	1
11556	0
11557	1
11558	1
11559	0
11560	0
11561	0
11562	0
11563	1
11564	1
11565	1
11566	0
11567	0
11568	0
11569	1
11570	0
11571	0
11572	1
11573	0
11574	1
11575	1
11576	1
11577	1
11578	0
11579	1
11580	1
11581	1
11582	0
11583	0
11584	0
11585	0
11586	0
11587	0
11588	0
11589	1
11590	1
11591	1
11592	0
11593	1
11594	1
11595	0
11596	0
11597	0
11598	0
11599	1
11600	1
11601	0
11602	0
11603	1
11604	0
11605	0
11606	0
11607	0
11608	0
11609	1
11610	1
11611	1
11612	0
11613	1
11614	0
11615	0
11616	0
11617	0
11618	0
11619	1
11620	0
11621	0
11622	1
11623	0
11624	1
11625	0
11626	1
11627	1
11628	0
11629	1
11630	1
11631	1
11632	1
11633	0
11634	0
11635	0
11636	0
11637	1
11638	1
11639	0
11640	1
11641	1
11642	0
11643	0
11644	1
11645	0
11646	0
11647	0
11648	1
11649	1
11650	0
11651	0
11652	0
11653	0
11654	0
11655	0
11656	0
11657	1
11658	1
11659	0
11660	1
11661	0
11662	0
11663	1
11664	1
11665	0
11666	1
11667	0
11668	1
11669	0
11670	0
11671	0
11672	1
11673	1
11674	1
11675	0
11676	1
11677	0
11678	1
11679	1
11680	0
11681	1
11682	1
11683	1
11684	0
11685	1
11686	1
11687	0
11688	1
11689	0
11690	0
11691	1
11692	0
11693	0
11694	1
11695	0
11696	1
11697	1
11698	0
11699	0
11700	1
11701	0
11702	0
11703	0
11704	1
11705	1
11706	1
11707	1
11708	0
11709	1
11710	0
11711	1
11712	0
11713	1
11714	0
11715	1
11716	1
11717	1
11718	0
11719	0
11720	0
11721	0
11722	0
11723	1
11724	0
11725	1
11726	0
11727	0
11728	0
11729	0
11730	1
11731	0
11732	0
11733	0
11734	0
11735	0
11736	0
11737	0
11738	0
11739	0
11740	0
11741	0
11742	1
11743	0
11744	0
11745	0
11746	0
11747	1
11748	0
11749	0
11750	0
11751	0
11752	0
11753	0
11754	0
11755	0
11756	1
11757	0
11758	1
11759	1
11760	0
11761	0
11762	1
11763	0
11764	1
11765	0
11766	1
11767	1
11768	1
11769	0
11770	0
11771	0
11772	1
11773	1
11774	1
11775	1
11776	1
11777	0
11778	1
11779	1
11780	0
11781	1
11782	0
11783	0
11784	1
11785	1
11786	0
11787	1
11788	1
11789	1
11790	0
11791	0
11792	0
11793	1
11794	0
11795	1
11796	0
11797	0
11798	1
11799	0
11800	0
11801	0
11802	0
11803	1
11804	0
11805	0
11806	1
11807	0
11808	1
11809	0
11810	1
11811	1
11812	0
11813	1
11814	1
11815	1
11816	0
11817	1
11818	1
11819	1
11820	0
11821	1
11822	1
11823	1
11824	0
11825	0
11826	1
11827	0
11828	1
11829	0
11830	0
11831	1
11832	0
11833	0
11834	0
11835	0
11836	0
11837	1
11838	1
11839	1
11840	1
11841	1
11842	1
11843	1
11844	1
11845	1
11846	0
11847	0
11848	0
11849	0
11850	0
11851	0
11852	1
11853	1
11854	1
11855	0
11856	1
11857	0
11858	0
11859	0
11860	0
11861	0
11862	0
11863	0
11864	0
11865	0
11866	0
11867	1
11868	1
11869	0
11870	1
11871	0
11872	0
11873	1
11874	1
11875	0
11876	0
11877	0
11878	0
11879	0
11880	0
11881	0
11882	0
11883	0
11884	0
11885	1
11886	1
11887	1
11888	0
11889	0
11890	0
11891	0
11892	0
11893	1
11894	0
11895	0
11896	1
11897	0
11898	1
11899	0
11900	1
11901	0
11902	0
11903	1
11904	0
11905	0
11906	0
11907	0
11908	1
11909	1
11910	1
11911	0
11912	0
11913	0
11914	0
11915	1
11916	1
11917	1
11918	0
11919	1
11920	0
11921	1
11922	0
11923	0
11924	1
11925	0
11926	1
11927	0
11928	1
11929	0
11930	1
11931	1
11932	0
11933	1
11934	0
11935	0
11936	1
11937	0
11938	1
11939	0
11940	0
11941	0
11942	0
11943	1
11944	1
11945	0
11946	1
11947	1
11948	1
11949	1
11950	1
11951	0
11952	1
11953	1
11954	0
11955	0
11956	0
11957	0
11958	0
11959	1
11960	0
11961	0
11962	0
11963	0
11964	0
11965	0
11966	1
11967	0
11968	1
11969	0
11970	0
11971	0
11972	0
11973	0
11974	0
11975	1
11976	1
11977	1
11978	0
11979	0
11980	1
11981	0
11982	0
11983	0
11984	1
11985	0
11986	0
11987	0
11988	0
11989	0
11990	0
11991	1
11992	0
11993	1
11994	0
11995	1
11996	1
11997	0
11998	1
11999	1
12000	1
12001	1
12002	0
12003	1
12004	1
12005	1
12006	0
12007	1
12008	0
12009	0
12010	0
12011	1
12012	1
12013	1
12014	0
12015	0
12016	0
12017	0
12018	0
12019	1
12020	0
12021	1
12022	0
12023	0
12024	0
12025	0
12026	1
12027	1
12028	1
12029	0
12030	0
12031	1
12032	0
12033	0
12034	0
12035	1
12036	0
12037	1
12038	0
12039	1
12040	0
12041	0
12042	1
12043	0
12044	0
12045	1
12046	0
12047	0
12048	0
12049	0
12050	1
12051	0
12052	1
12053	0
12054	1
12055	0
12056	0
12057	0
12058	1
12059	1
12060	0
12061	0
12062	1
12063	1
12064	0
12065	1
12066	0
12067	1
12068	1
12069	1
12070	0
12071	0
12072	1
12073	1
12074	1
12075	0
12076	1
12077	0
12078	1
12079	0
12080	0
12081	0
12082	1
12083	0
12084	0
12085	1
12086	1
12087	1
12088	1
12089	0
12090	1
12091	0
12092	1
12093	0
12094	1
12095	0
12096	0
12097	1
12098	1
12099	0
12100	0
12101	1
12102	0
12103	0
12104	0
12105	0
12106	0
12107	1
12108	0
12109	1
12110	0
12111	0
12112	0
12113	0
12114	0
12115	1
12116	1
12117	1
12118	0
12119	1
12120	0
12121	0
12122	0
12123	0
12124	0
12125	0
12126	0
12127	1
12128	0
12129	0
12130	1
12131	0
12132	0
12133	1
12134	0
12135	0
12136	0
12137	0
12138	0
12139	1
12140	1
12141	1
12142	0
12143	0
12144	1
12145	1
12146	1
12147	1
12148	1
12149	0
12150	0
12151	1
12152	1
12153	0
12154	0
12155	1
12156	1
12157	0
12158	0
12159	0
12160	0
12161	0
12162	1
12163	0
12164	1
12165	0
12166	0
12167	0
12168	1
12169	0
12170	1
12171	1
12172	0
12173	0
12174	0
12175	0
12176	0
12177	0
12178	0
12179	0
12180	0
12181	0
12182	0
12183	1
12184	0
12185	0
12186	1
12187	1
12188	0
12189	0
12190	0
12191	1
12192	1
12193	1
12194	0
12195	0
12196	0
12197	0
12198	0
12199	0
12200	0
12201	0
12202	0
12203	1
12204	0
12205	0
12206	0
12207	1
12208	0
12209	1
12210	0
12211	1
12212	1
12213	1
12214	1
12215	1
12216	1
12217	0
12218	1
12219	1
12220	1
12221	0
12222	0
12223	1
12224	1
12225	0
12226	1
12227	1
12228	1
12229	1
12230	1
12231	1
12232	0
12233	0
12234	0
12235	0
12236	0
12237	1
12238	0
12239	1
12240	0
12241	1
12242	1
12243	0
12244	1
12245	0
12246	0
12247	1
12248	0
12249	1
12250	0
12251	1
12252	1
12253	0
12254	0
12255	1
12256	1
12257	1
12258	1
12259	0
12260	1
12261	0
12262	0
12263	1
12264	0
12265	0
12266	0
12267	0
12268	0
12269	1
12270	0
12271	1
12272	0
12273	0
12274	1
12275	0
12276	1
12277	1
12278	0
12279	0
12280	1
12281	0
12282	0
12283	1
12284	0
12285	0
12286	1
12287	1
12288	0
12289	0
12290	0
12291	1
12292	1
12293	1
12294	1
12295	1
12296	1
12297	1
12298	1
12299	0
12300	0
12301	1
12302	0
12303	1
12304	1
12305	0
12306	0
12307	1
12308	1
12309	1
12310	0
12311	1
12312	0
12313	0
12314	1
12315	1
12316	1
12317	0
12318	1
12319	0
12320	1
12321	1
12322	0
12323	0
12324	1
12325	0
12326	1
12327	0
12328	1
12329	1
12330	1
12331	0
12332	1
12333	1
12334	1
12335	1
12336	1
12337	0
12338	0
12339	0
12340	0
12341	0
12342	0
12343	1
12344	1
12345	1
12346	0
12347	0
12348	0
12349	1
12350	0
12351	1
12352	0
12353	1
12354	0
12355	0
12356	1
12357	0
12358	0
12359	0
12360	1
12361	1
12362	1
12363	0
12364	0
12365	1
12366	0
12367	0
12368	0
12369	1
12370	0
12371	1
12372	1
12373	1
12374	0
12375	0
12376	0
12377	0
12378	0
12379	0
12380	1
12381	1
12382	0
12383	0
12384	0
12385	0
12386	0
12387	0
12388	0
12389	1
12390	0
12391	0
12392	0
12393	1
12394	1
12395	0
12396	0
12397	1
12398	1
12399	1
12400	0
12401	0
12402	1
12403	1
12404	1
12405	0
12406	0
12407	0
12408	0
12409	1
12410	0
12411	1
12412	0
12413	0
12414	1
12415	1
12416	0
12417	0
12418	1
12419	0
12420	0
12421	1
12422	0
12423	0
12424	0
12425	1
12426	1
12427	1
12428	0
12429	1
12430	1
12431	0
12432	1
12433	1
12434	1
12435	0
12436	0
12437	1
12438	0
12439	1
12440	0
12441	1
12442	0
12443	0
12444	1
12445	1
12446	0
12447	1
12448	0
12449	0
12450	1
12451	0
12452	1
12453	0
12454	1
12455	1
12456	0
12457	1
12458	1
12459	0
12460	1
12461	0
12462	1
12463	0
12464	0
12465	1
12466	1
12467	0
12468	0
12469	0
12470	1
12471	1
12472	0
12473	1
12474	0
12475	0
12476	1
12477	0
12478	1
12479	1
12480	1
12481	1
12482	0
12483	0
12484	0
12485	1
12486	0
12487	1
12488	0
12489	1
12490	1
12491	0
12492	0
12493	1
12494	1
12495	0
12496	0
12497	0
12498	0
12499	0
12500	1
12501	1
12502	1
12503	1
12504	0
12505	1
12506	0
12507	1
12508	1
12509	1
12510	0
12511	0
12512	1
12513	1
12514	1
12515	0
12516	0
12517	0
12518	0
12519	1
12520	0
12521	1
12522	0
12523	0
12524	0
12525	0
12526	0
12527	0
12528	0
12529	1
12530	0
12531	1
12532	1
12533	1
12534	1
12535	0
12536	1
12537	1
12538	0
12539	0
12540	0
12541	1
12542	0
12543	1
12544	1
12545	0
12546	1
12547	1
12548	0
12549	0
12550	1
12551	0
12552	1
12553	0
12554	0
12555	0
12556	0
12557	1
12558	0
12559	1
12560	1
12561	1
12562	0
12563	1
12564	0
12565	1
12566	0
12567	0
12568	1
12569	0
12570	1
12571	1
12572	1
12573	1
12574	1
12575	1
12576	1
12577	0
12578	1
12579	1
12580	0
12581	1
12582	1
12583	1
12584	0
12585	1
12586	0
12587	1
12588	0
12589	1
12590	0
12591	0
12592	0
12593	0
12594	1
12595	0
12596	0
12597	1
12598	1
12599	0
12600	0
12601	0
12602	0
12603	0
12604	1
12605	1
12606	1
12607	1
12608	0
12609	1
12610	1
12611	1
12612	0
12613	1
12614	0
12615	0
12616	0
12617	0
12618	1
12619	0
12620	0
12621	0
12622	0
12623	1
12624	1
12625	1
12626	0
12627	1
12628	1
12629	1
12630	1
12631	1
12632	0
12633	0
12634	0
12635	1
12636	1
12637	0
12638	0
12639	1
12640	1
12641	0
12642	0
12643	1
12644	0
12645	1
12646	1
12647	1
12648	1
12649	0
12650	0
12651	0
12652	0
12653	1
12654	0
12655	1
12656	0
12657	0
12658	1
12659	0
12660	1
12661	0
12662	1
12663	0
12664	0
12665	0
12666	1
12667	0
12668	0
12669	1
12670	1
12671	1
12672	0
12673	1
12674	1
12675	0
12676	0
12677	0
12678	1
12679	1
12680	0
12681	0
12682	1
12683	0
12684	0
12685	0
12686	1
12687	0
12688	0
12689	0
12690	0
12691	1
12692	0
12693	0
12694	1
12695	0
12696	0
12697	0
12698	0
12699	0
12700	0
12701	1
12702	0
12703	0
12704	0
12705	0
12706	1
12707	0
12708	0
12709	0
12710	1
12711	0
12712	0
12713	1
12714	0
12715	0
12716	0
12717	0
12718	1
12719	1
12720	0
12721	0
12722	0
12723	1
12724	1
12725	0
12726	0
12727	1
12728	0
12729	0
12730	0
12731	0
12732	0
12733	1
12734	0
12735	0
12736	0
12737	0
12738	1
12739	0
12740	0
12741	1
12742	0
12743	0
12744	1
12745	1
12746	1
12747	1
12748	0
12749	1
12750	1
12751	0
12752	0
12753	1
12754	1
12755	0
12756	1
12757	0
12758	0
12759	0
12760	1
12761	1
12762	1
12763	1
12764	0
12765	1
12766	1
12767	1
12768	0
12769	1
12770	0
12771	1
12772	0
12773	1
12774	1
12775	1
12776	0
12777	0
12778	0
12779	1
12780	0
12781	1
12782	1
12783	0
12784	0
12785	1
12786	1
12787	0
12788	1
12789	1
12790	1
12791	1
12792	1
12793	0
12794	1
12795	0
12796	0
12797	1
12798	0
12799	0
12800	1
12801	0
12802	0
12803	1
12804	1
12805	0
12806	1
12807	1
12808	0
12809	0
12810	0
12811	1
12812	1
12813	1
12814	1
12815	1
12816	0
12817	0
12818	0
12819	0
12820	0
12821	1
12822	0
12823	0
12824	1
12825	0
12826	0
12827	0
12828	0
12829	1
12830	1
12831	1
12832	0
12833	0
12834	0
12835	1
12836	0
12837	0
12838	1
12839	0
12840	0
12841	0
12842	0
12843	0
12844	0
12845	0
12846	1
12847	1
12848	1
12849	0
12850	1
12851	1
12852	0
12853	0
12854	0
12855	0
12856	0
12857	0
12858	1
12859	1
12860	0
12861	1
12862	0
12863	0
12864	0
12865	1
12866	0
12867	0
12868	0
12869	0
12870	1
12871	1
12872	0
12873	0
12874	0
12875	0
12876	1
12877	0
12878	0
12879	1
12880	0
12881	1
12882	1
12883	1
12884	0
12885	1
12886	0
12887	0
12888	1
12889	1
12890	1
12891	1
12892	1
12893	0
12894	1
12895	0
12896	0
12897	1
12898	1
12899	0
12900	0
12901	1
12902	0
12903	1
12904	0
12905	1
12906	1
12907	1
12908	0
12909	1
12910	0
12911	1
12912	0
12913	1
12914	0
12915	1
12916	0
12917	1
12918	0
12919	0
12920	1
12921	0
12922	1
12923	0
12924	0
12925	1
12926	0
12927	1
12928	1
12929	0
12930	0
12931	1
12932	1
12933	1
12934	0
12935	1
12936	1
12937	0
12938	1
12939	0
12940	1
12941	1
12942	1
12943	1
12944	1
12945	0
12946	1
12947	1
